region_id,region_name,material_code,triangle_index,xmin_um,xmax_um,ymin_um,ymax_um,dx_um,dy_um
1,substrate,50,13740,10.205000000000004,10.220000000000004,0.47692307692307695,0.49230769230769234,0.015000000000000568,0.015384615384615385
1,substrate,50,13741,10.205000000000004,10.220000000000004,0.49230769230769234,0.5076923076923077,0.015000000000000568,0.01538461538461533
1,substrate,50,13742,10.205000000000004,10.220000000000004,0.49230769230769234,0.5076923076923077,0.015000000000000568,0.01538461538461533
1,substrate,50,13743,10.205000000000004,10.220000000000004,0.5076923076923077,0.523076923076923,0.015000000000000568,0.01538461538461533
1,substrate,50,13744,10.205000000000004,10.220000000000004,0.5076923076923077,0.523076923076923,0.015000000000000568,0.01538461538461533
1,substrate,50,13745,10.205000000000004,10.220000000000004,0.523076923076923,0.5384615384615383,0.015000000000000568,0.01538461538461533
1,substrate,50,13746,10.205000000000004,10.220000000000004,0.523076923076923,0.5384615384615383,0.015000000000000568,0.01538461538461533
1,substrate,50,13747,10.205000000000004,10.220000000000004,0.5384615384615383,0.5538461538461537,0.015000000000000568,0.01538461538461533
1,substrate,50,13748,10.205000000000004,10.220000000000004,0.5384615384615383,0.5538461538461537,0.015000000000000568,0.01538461538461533
1,substrate,50,13749,10.205000000000004,10.220000000000004,0.5538461538461537,0.569230769230769,0.015000000000000568,0.01538461538461533
1,substrate,50,13750,10.205000000000004,10.220000000000004,0.5538461538461537,0.569230769230769,0.015000000000000568,0.01538461538461533
1,substrate,50,13751,10.205000000000004,10.220000000000004,0.569230769230769,0.5846153846153843,0.015000000000000568,0.01538461538461533
